timestamp,Accx,Accy,Accz
33840,-0.222,-0.061,0.588
33880,-0.26,-0.036,0.534
33920,-0.287,-0.045,0.461
33960,-0.3,-0.046,0.451
34000,-0.297,-0.076,0.516
34040,-0.278,-0.075,0.622
34080,-0.271,-0.051,0.661
34120,-0.254,-0.099,0.689
34160,-0.186,-0.064,0.729
34200,-0.208,-0.218,0.824
34240,-0.153,-0.236,0.926
34280,-0.139,-0.159,1.066
34320,-0.141,-0.245,1.212
34360,-0.042,-0.196,1.248
34400,-0.112,-0.168,1.157
34440,-0.09,-0.144,1.077
34480,-0.029,-0.074,1.17
34520,-0.007,-0.052,1.135
34560,0.016,-0.101,1.17
34600,0.185,-0.079,1.238
34640,0.123,-0.103,1.235
34680,0.132,-0.097,1.176
34720,0.145,-0.068,1.148
34760,0.098,-0.067,1.089
34800,0.146,-0.093,1.109
34840,0.157,-0.087,1.136
34880,0.104,-0.175,1.113
34920,0.09,-0.094,1.307
34960,0.144,-0.188,1.374
35000,0.069,-0.207,1.319
35040,0.02,-0.104,1.262
35080,0.024,-0.142,1.101
35120,-0.034,-0.041,0.975
35160,-0.05,-0.023,0.88
35200,-0.163,-0.104,0.804
35240,-0.177,0.044,0.758
35280,-0.182,-0.024,0.768
35320,-0.238,0.012,0.683
35360,-0.283,0.026,0.608
35400,-0.325,-0.063,0.524
35440,-0.343,0.014,0.421
35480,-0.316,0.005,0.401
35520,-0.285,-0.027,0.5
35560,-0.277,-0.02,0.618
35600,-0.311,-0.119,0.653
35640,-0.28,-0.049,0.742
35680,-0.277,-0.102,0.795
35720,-0.233,-0.157,0.869
35760,-0.191,-0.123,0.99
35800,-0.11,-0.113,1.04
35840,-0.084,-0.053,0.99
35880,-0.013,-0.056,1.154
35920,0.085,-0.129,1.104
35960,0.087,-0.073,1.191
36000,0.148,-0.13,1.184
36040,0.193,-0.082,1.294
36080,0.187,-0.028,1.314
36120,0.154,-0.058,1.266
36160,0.155,-0.073,1.2
36200,0.111,-0.075,1.098
36240,0.102,-0.062,1.024
36280,0.116,-0.068,0.972
36320,0.091,-0.099,0.907
36360,0.107,-0.105,0.932
36400,0.155,-0.106,1.116
36440,0.168,-0.157,1.335
36480,0.188,-0.156,1.473
36520,0.094,-0.138,1.453
36560,0.041,-0.196,1.351
36600,0.063,-0.152,1.244
36640,-0.014,-0.176,1.133
36680,-0.04,-0.162,0.992
36720,-0.094,-0.056,0.822
36760,-0.142,-0.072,0.735
36800,-0.172,-0.061,0.728
36840,-0.211,-0.037,0.711
36880,-0.231,-0.069,0.7
36920,-0.265,-0.071,0.641
36960,-0.28,-0.055,0.605
37000,-0.292,-0.058,0.568
37040,-0.292,-0.055,0.535
37080,-0.284,-0.069,0.558
37120,-0.303,-0.073,0.622
37160,-0.297,-0.089,0.68
37200,-0.291,-0.082,0.718
37240,-0.309,-0.081,0.727
37280,-0.289,-0.06,0.821
37320,-0.25,-0.148,0.852
37360,-0.226,-0.195,0.944
37400,-0.146,-0.155,1.002
37440,-0.11,-0.153,1.077
37480,-0.103,-0.147,1.047
37520,-0.092,-0.088,1.107
37560,-0.021,-0.18,1.175
37600,0.014,-0.183,1.129
37640,-0.018,-0.116,1.172
37680,0.002,-0.17,1.115
37720,0.044,-0.123,1.23
37760,0.099,-0.1,1.248
37800,0.077,-0.139,1.182
37840,0.105,-0.108,1.126
37880,0.075,-0.115,1.046
37920,0.05,-0.102,1.007
37960,0.113,-0.113,1.098
38000,0.078,-0.154,1.227
38040,0.106,-0.16,1.394
38080,0.064,-0.182,1.36
38120,-0.05,-0.205,1.333
38160,0.087,-0.148,1.207
38200,-0.001,-0.221,1.133
38240,0.011,-0.049,1.026
38280,-0.035,-0.13,0.89
38320,-0.067,-0.121,0.968
38360,-0.144,-0.117,0.825
38400,-0.156,-0.084,0.785
38440,-0.242,-0.066,0.674
38480,-0.291,-0.006,0.586
38520,-0.284,-0.043,0.62
38560,-0.268,-0.017,0.511
38600,-0.324,0.011,0.472
38640,-0.283,-0.026,0.452
38680,-0.298,-0.08,0.437
38720,-0.308,-0.028,0.612
38760,-0.29,-0.12,0.677
38800,-0.292,-0.178,0.646
38840,-0.285,-0.126,0.845
38880,-0.19,-0.198,0.824
38920,-0.195,-0.183,1
38960,-0.146,-0.126,1.06
39000,-0.12,-0.235,1.213
39040,-0.051,-0.268,1.215
39080,-0.051,-0.166,1.115
39120,-0.025,-0.201,1.191
39160,0.007,-0.123,1.127
39200,0.024,-0.143,1.178
39240,0.064,-0.216,1.218
39280,0.118,-0.173,1.168
39320,0.025,-0.119,1.149
39360,0.081,-0.123,1.112
39400,0.035,-0.13,1.038
39440,0.035,-0.115,1.014
39480,0.068,-0.16,1.03
39520,0.051,-0.166,1.127
39560,0.08,-0.183,1.251
39600,0.013,-0.164,1.281
39640,-0.009,-0.253,1.327
39680,0.16,-0.162,1.35
39720,0.027,-0.204,1.312
39760,-0.001,-0.248,1.128
39800,0.008,-0.105,1.107
39840,0.055,-0.158,0.937
39880,-0.096,-0.097,0.788
39920,-0.166,0.023,0.68
39960,-0.202,-0.048,0.622
40000,-0.193,-0.034,0.664
40040,-0.206,-0.044,0.678
40080,-0.27,-0.072,0.561
40120,-0.29,-0.042,0.477
40160,-0.268,-0.064,0.482
40200,-0.27,-0.07,0.53
40240,-0.319,-0.06,0.604
40280,-0.27,-0.112,0.689
40320,-0.272,-0.091,0.73
40360,-0.273,-0.126,0.816
40400,-0.221,-0.18,0.919
40440,-0.185,-0.201,0.952
40480,-0.17,-0.115,1.046
40520,-0.125,-0.187,1.09
40560,-0.077,-0.167,1.136
40600,-0.092,-0.149,1.081
40640,0.001,-0.2,1.04
40680,-0.042,-0.112,1.194
40720,0.038,-0.139,1.205
40760,0.076,-0.182,1.176
40800,0.069,-0.124,1.188
40840,0.085,-0.093,1.171
40880,0.068,-0.093,1.113
40920,0.078,-0.084,1.1
40960,0.107,-0.13,1.058
41000,0.079,-0.107,1.031
41040,0.081,-0.117,1.014
41080,0.084,-0.124,1.048
41120,0.082,-0.125,1.145
41160,0.064,-0.182,1.228
41200,0.038,-0.204,1.297
41240,0.028,-0.195,1.331
41280,0.077,-0.143,1.306
41320,0.026,-0.145,1.211
41360,0.007,-0.148,1.115
41400,-0.048,-0.089,1.007
41440,-0.053,-0.095,0.981
41480,-0.028,-0.116,0.926
41520,-0.123,-0.078,0.832
41560,-0.167,-0.053,0.747
41600,-0.221,-0.08,0.63
41640,-0.25,-0.058,0.596
41680,-0.261,-0.061,0.555
41720,-0.287,-0.058,0.415
41760,-0.296,-0.032,0.388
41800,-0.307,-0.055,0.468
41840,-0.297,-0.093,0.591
41880,-0.297,-0.091,0.661
41920,-0.256,-0.074,0.79
41960,-0.259,-0.122,0.833
42000,-0.187,-0.164,0.9
42040,-0.18,-0.213,1.012
42080,-0.087,-0.206,1.031
42120,-0.099,-0.147,1.114
42160,-0.032,-0.178,1.138
42200,0.01,-0.182,1.149
42240,-0.016,-0.161,1.154
42280,0.045,-0.212,1.211
42320,0.095,-0.139,1.191
42360,0.045,-0.113,1.233
42400,0.084,-0.153,1.22
42440,0.088,-0.112,1.159
42480,0.063,-0.108,1.108
42520,0.073,-0.11,1.071
42560,0.074,-0.154,1.026
42600,0.056,-0.121,1.041
42640,0.083,-0.129,1.102
42680,0.057,-0.165,1.137
42720,0.033,-0.166,1.181
42760,0.01,-0.22,1.234
42800,0.039,-0.139,1.306
42840,0.088,-0.158,1.184
42880,0.02,-0.149,1.219
42920,0.044,-0.12,1.122
42960,-0.057,-0.148,1.108
43000,-0.069,-0.021,1.13
43040,-0.016,-0.097,0.878
43080,-0.099,0.025,0.887
43120,-0.076,0.045,0.826
43160,-0.195,0.012,0.747
43200,-0.178,0.012,0.703
43240,-0.287,-0.008,0.609
43280,-0.3,0.016,0.504
43320,-0.284,0.009,0.519
43360,-0.281,0.048,0.384
43400,-0.328,-0.021,0.443
43440,-0.251,-0.028,0.508
43480,-0.272,0.001,0.66
43520,-0.248,-0.086,0.687
43560,-0.218,-0.011,0.735
43600,-0.322,-0.052,0.897
43640,-0.218,-0.052,0.826
43680,-0.264,-0.025,1.051
43720,-0.122,-0.229,0.992
43760,-0.095,-0.139,1.253
43800,-0.009,-0.145,1.194
43840,-0.046,-0.164,1.178
43880,0.058,-0.116,1.156
43920,0.069,-0.1,1.256
43960,0.138,-0.176,1.286
44000,0.162,-0.14,1.254
44040,0.091,-0.135,1.237
44080,0.116,-0.131,1.203
44120,0.11,-0.139,1.128
44160,0.07,-0.127,1.062
44200,0.09,-0.123,1.041
44240,0.099,-0.146,1.061
44280,0.087,-0.173,1.157
44320,0.077,-0.213,1.285
44360,0.055,-0.224,1.339
44400,0.042,-0.226,1.306
44440,0.02,-0.182,1.301
44480,-0.003,-0.2,1.219
44520,-0.114,-0.178,1.094
44560,-0.114,-0.169,1.065
44600,-0.043,-0.121,0.953
44640,-0.135,-0.067,0.811
44680,-0.177,-0.065,0.683
44720,-0.187,-0.061,0.656
44760,-0.202,-0.08,0.639
44800,-0.255,-0.052,0.539
44840,-0.301,-0.032,0.477
44880,-0.323,-0.045,0.432
44920,-0.302,-0.034,0.464
44960,-0.334,-0.072,0.488
45000,-0.365,-0.11,0.583
45040,-0.289,-0.113,0.705
45080,-0.316,-0.087,0.74
45120,-0.324,-0.137,0.825
45160,-0.272,-0.175,0.913
45200,-0.232,-0.165,0.944
45240,-0.237,-0.204,1
45280,-0.14,-0.156,1.047
45320,-0.183,-0.187,1.029
45360,-0.108,-0.195,1.107
45400,-0.093,-0.22,1.087
45440,-0.084,-0.171,1.036
45480,-0.048,-0.146,1.127
45520,0.005,-0.158,1.112
45560,-0.002,-0.187,1.192
45600,0.108,-0.151,1.286
45640,0.089,-0.157,1.223
45680,0.057,-0.138,1.202
45720,0.079,-0.117,1.138
45760,0.029,-0.118,1.042
45800,0.055,-0.116,1.032
45840,0.092,-0.168,1.079
45880,0.081,-0.169,1.224
45920,0.084,-0.214,1.317
45960,0.044,-0.28,1.318
46000,0.053,-0.119,1.365
46040,0.032,-0.192,1.226
46080,-0.023,-0.227,1.106
46120,0.046,-0.006,1.132
46160,-0.014,-0.175,0.956
46200,-0.06,-0.126,0.894
46240,-0.068,-0.063,0.886
46280,-0.109,-0.088,0.817
46320,-0.182,-0.028,0.681
46360,-0.217,-0.05,0.632
46400,-0.238,-0.108,0.566
46440,-0.322,-0.022,0.458
46480,-0.272,-0.036,0.462
46520,-0.282,-0.07,0.457
46560,-0.312,-0.026,0.491
46600,-0.261,-0.046,0.634
46640,-0.226,-0.09,0.757
46680,-0.286,-0.093,0.759
46720,-0.269,-0.14,0.776
46760,-0.219,-0.147,0.825
46800,-0.161,-0.197,0.889
46840,-0.146,-0.219,0.993
46880,-0.106,-0.195,1.035
46920,-0.13,-0.202,1.092
46960,-0.087,-0.192,1.069
47000,-0.115,-0.163,1.277
47040,0.017,-0.219,1.235
47080,-0.002,-0.205,1.185
47120,0.024,-0.193,1.27
47160,0.085,-0.154,1.281
47200,0.027,-0.185,1.224
47240,0.094,-0.181,1.167
47280,0.052,-0.183,1.115
47320,0.034,-0.15,1.131
47360,0.053,-0.16,1.121
47400,-0.007,-0.208,1.146
47440,0.008,-0.24,1.274
47480,0.066,-0.262,1.255
47520,0.038,-0.295,1.221
47560,0.126,-0.175,1.35
47600,0.039,-0.21,1.191
47640,-0.029,-0.206,1.023
47680,0.001,-0.138,0.968
47720,-0.039,-0.142,0.88
47760,-0.069,-0.089,0.8
47800,-0.068,-0.098,0.792
47840,-0.1,-0.139,0.8
47880,-0.164,-0.042,0.738
47920,-0.234,-0.085,0.648
47960,-0.28,-0.032,0.567
48000,-0.291,-0.015,0.5
48040,-0.273,-0.001,0.473
48080,-0.34,-0.03,0.5
48120,-0.297,-0.034,0.552
48160,-0.344,-0.022,0.653
48200,-0.309,-0.065,0.685
48240,-0.277,-0.09,0.801
48280,-0.207,-0.129,0.82
48320,-0.224,-0.171,0.821
48360,-0.193,-0.158,0.923
48400,-0.209,-0.189,1
48440,-0.165,-0.219,1.104
48480,-0.138,-0.237,1.099
48520,-0.115,-0.253,1.223
48560,-0.007,-0.208,1.128
48600,-0.053,-0.185,1.087
48640,0.064,-0.262,1.161
48680,0.096,-0.22,1.204
48720,0.087,-0.236,1.206
48760,0.112,-0.209,1.263
48800,0.121,-0.241,1.212
48840,0.072,-0.217,1.127
48880,0.077,-0.169,1.121
48920,0.046,-0.169,1.107
48960,0.029,-0.245,1.135
49000,0.054,-0.233,1.189
49040,-0.002,-0.262,1.156
49080,0.035,-0.297,1.242
49120,0.039,-0.273,1.297
49160,-0.022,-0.323,1.178
49200,-0.033,-0.226,1.149
49240,-0.059,-0.186,1.06
49280,-0.039,-0.213,0.981
49320,-0.073,-0.144,0.909
49360,-0.121,-0.167,0.8
49400,-0.207,-0.112,0.709
49440,-0.25,-0.049,0.673
49480,-0.231,-0.069,0.642
49520,-0.25,-0.045,0.542
49560,-0.292,-0.016,0.476
49600,-0.266,-0.021,0.434
49640,-0.32,-0.042,0.445
49680,-0.34,-0.077,0.499
49720,-0.314,-0.071,0.645
49760,-0.277,-0.095,0.714
49800,-0.28,-0.119,0.746
49840,-0.274,-0.162,0.815
49880,-0.253,-0.201,0.896
49920,-0.22,-0.182,0.937
49960,-0.221,-0.203,1.033
50000,-0.167,-0.22,1.054
50040,-0.203,-0.191,1.101
50080,-0.131,-0.221,1.183
50120,-0.091,-0.205,1.128
50160,-0.102,-0.171,1.156
50200,-0.031,-0.204,1.149
50240,0.07,-0.205,1.167
50280,0.058,-0.146,1.19
50320,0.092,-0.172,1.23
50360,0.098,-0.159,1.13
50400,0.039,-0.14,1.053
50440,0.068,-0.138,1.057
50480,0.088,-0.164,1.124
50520,0.065,-0.185,1.15
50560,0.035,-0.185,1.227
50600,0.05,-0.22,1.298
50640,0.045,-0.201,1.309
50680,-0.048,-0.294,1.217
50720,0.019,-0.238,1.231
50760,-0.087,-0.226,1.164
50800,-0.105,-0.242,1.088
50840,0.007,-0.104,1.096
50880,-0.083,-0.163,0.92
50920,-0.198,-0.045,0.814
50960,-0.165,-0.056,0.733
51000,-0.174,-0.097,0.703
51040,-0.193,-0.041,0.629
51080,-0.273,-0.034,0.489
51120,-0.304,0.016,0.437
51160,-0.293,-0.031,0.391
51200,-0.303,-0.011,0.4
51240,-0.352,0.01,0.495
51280,-0.319,-0.026,0.626
51320,-0.306,-0.058,0.654
51360,-0.372,-0.043,0.722
51400,-0.295,-0.11,0.814
51440,-0.245,-0.145,0.986
51480,-0.236,-0.151,0.93
51520,-0.196,-0.233,1.044
51560,-0.11,-0.243,1.003
51600,-0.132,-0.19,1.075
51640,-0.062,-0.16,1.108
51680,-0.077,-0.187,1.124
51720,-0.01,-0.159,1.22
51760,0.021,-0.107,1.286
51800,0.053,-0.133,1.19
51840,0.042,-0.148,1.228
51880,0.098,-0.093,1.181
51920,0.039,-0.176,1.111
51960,0.076,-0.128,1.098
52000,0.086,-0.158,1.119
52040,0.072,-0.161,1.14
52080,0.058,-0.178,1.188
52120,0.061,-0.236,1.249
52160,0.054,-0.176,1.267
52200,0.072,-0.206,1.31
52240,0.198,-0.201,1.261
52280,0.106,-0.157,1.233
52320,0.143,-0.09,1.228
52360,0.081,-0.129,1.082
52400,-0.018,-0.07,0.916
52440,-0.063,-0.1,0.83
52480,-0.087,-0.077,0.798
52520,-0.098,-0.103,0.74
52560,-0.176,-0.066,0.66
52600,-0.257,-0.059,0.539
52640,-0.291,-0.029,0.471
52680,-0.295,-0.01,0.409
52720,-0.283,-0.032,0.388
52760,-0.325,-0.056,0.448
52800,-0.274,-0.013,0.618
52840,-0.256,-0.052,0.68
52880,-0.291,-0.037,0.71
52920,-0.285,-0.044,0.781
52960,-0.26,-0.102,0.873
53000,-0.189,-0.156,0.957
53040,-0.229,-0.203,1.014
53080,-0.176,-0.165,1.104
53120,-0.169,-0.212,1.186
53160,-0.123,-0.253,1.206
53200,-0.115,-0.256,1.151
53240,-0.093,-0.204,1.1
53280,-0.04,-0.15,1.119
53320,0.023,-0.191,1.133
53360,0.048,-0.2,1.172
53400,0.109,-0.188,1.164
53440,0.105,-0.14,1.157
53480,0.09,-0.105,1.136
53520,0.104,-0.125,1.089
53560,0.094,-0.147,1.067
53600,0.089,-0.137,1.086
53640,0.08,-0.164,1.162
53680,0.05,-0.191,1.234
53720,0.057,-0.2,1.283
53760,-0.005,-0.21,1.26
53800,-0.044,-0.291,1.254
53840,0.172,-0.099,1.274
53880,0.064,-0.154,1.199
53920,0.019,-0.098,1.109
53960,-0.005,-0.073,0.995
54000,-0.053,-0.068,0.868
54040,-0.155,-0.041,0.726
54080,-0.145,-0.028,0.701
54120,-0.15,-0.09,0.67
54160,-0.168,-0.068,0.634
54200,-0.243,-0.04,0.542
54240,-0.263,-0.037,0.423
54280,-0.267,-0.003,0.372
54320,-0.328,-0.007,0.391
54360,-0.331,-0.053,0.503
54400,-0.234,-0.027,0.663
54440,-0.268,-0.103,0.733
54480,-0.243,-0.17,0.827
54520,-0.172,-0.178,0.989
54560,-0.15,-0.18,1.092
54600,-0.119,-0.219,1.057
54640,-0.123,-0.175,1.171
54680,-0.104,-0.248,1.183
54720,-0.085,-0.265,1.153
54760,-0.053,-0.244,1.162
54800,0.015,-0.219,1.207
54840,0.022,-0.214,1.148
54880,0.002,-0.21,1.112
54920,0.074,-0.158,1.117
54960,0.057,-0.156,1.088
55000,0.052,-0.148,1.047
55040,0.074,-0.143,1.052
55080,0.096,-0.161,1.103
55120,0.101,-0.167,1.134
55160,0.059,-0.184,1.2
55200,0.061,-0.232,1.255
55240,0.053,-0.195,1.255
55280,-0.059,-0.189,1.153
55320,0.005,-0.17,1.198
55360,0.055,-0.172,1.204
55400,-0.008,-0.142,1.094
55440,-0.006,-0.122,1.042
55480,-0.039,-0.131,0.964
55520,-0.104,-0.096,0.874
55560,-0.16,-0.074,0.812
55600,-0.168,-0.037,0.787
55640,-0.187,-0.039,0.735
55680,-0.206,-0.045,0.635
55720,-0.244,-0.039,0.493
55760,-0.272,-0.025,0.38
55800,-0.28,-0.012,0.408
55840,-0.239,-0.04,0.493
55880,-0.299,-0.061,0.563
55920,-0.285,-0.075,0.629
55960,-0.343,-0.075,0.729
56000,-0.304,-0.154,0.776
56040,-0.331,-0.217,0.965
56080,-0.242,-0.149,1.039
56120,-0.211,-0.324,1.139
56160,-0.122,-0.195,1.096
56200,-0.147,-0.194,1.143
56240,-0.033,-0.196,1.162
56280,-0.035,-0.145,1.135
56320,-0.041,-0.162,1.159
56360,0.065,-0.164,1.324
56400,0.124,-0.16,1.259
56440,-0.005,-0.157,1.213
56480,0.057,-0.127,1.225
56520,0.075,-0.145,1.215
56560,0.059,-0.132,1.261
56600,0.089,-0.094,1.327
56640,-0.035,-0.152,1.232
56680,-0.085,-0.2,1.17
56720,0.053,-0.095,1.252
56760,-0.029,-0.1,1.163
56800,-0.082,-0.153,1.038
56840,0.04,-0.073,1.093
56880,-0.016,-0.061,1.051
56920,-0.1,-0.082,0.848
56960,-0.136,-0.03,0.748
57000,-0.175,-0.036,0.668
57040,-0.199,-0.028,0.646
57080,-0.252,-0.002,0.582
57120,-0.335,0.004,0.458
57160,-0.362,0.047,0.413
57200,-0.34,0.055,0.373
57240,-0.323,0.022,0.427
57280,-0.356,0.022,0.527
57320,-0.341,-0.004,0.598
57360,-0.336,-0.043,0.684
57400,-0.278,-0.035,0.8
57440,-0.272,-0.126,0.901
57480,-0.219,-0.129,1.078
57520,-0.171,-0.104,1.008
57560,-0.168,-0.181,1.141
57600,-0.052,-0.085,1.2
57640,-0.097,-0.05,1.166
57680,-0.037,-0.207,1.179
57720,0.01,-0.159,1.201
57760,0.012,-0.163,1.104
57800,0.05,-0.07,1.144
57840,0.066,-0.078,1.192
57880,0.087,-0.104,1.179
57920,0.096,-0.064,1.176
57960,0.087,-0.078,1.221
58000,0.135,-0.122,1.286
58040,0.092,-0.109,1.379
58080,0.054,-0.09,1.388
58120,0.073,-0.158,1.335
58160,0.051,-0.065,1.336
58200,0.123,-0.075,1.345
58240,0.004,-0.15,1.156
58280,-0.099,-0.083,0.937
58320,-0.072,-0.024,0.892
58360,-0.036,-0.035,0.824
58400,-0.076,-0.047,0.736
58440,-0.078,-0.039,0.719
58480,-0.134,-0.072,0.587
58520,-0.197,-0.03,0.498
58560,-0.265,-0.008,0.436
58600,-0.26,-0.038,0.417
58640,-0.287,-0.058,0.392
58680,-0.328,-0.002,0.457
58720,-0.263,0.044,0.661
58760,-0.315,-0.078,0.677
58800,-0.278,-0.041,0.729
58840,-0.28,-0.087,0.88
58880,-0.261,-0.128,0.96
58920,-0.248,-0.187,1.027
58960,-0.191,-0.121,1.115
59000,-0.167,-0.091,1.145
59040,-0.149,-0.149,1.088
59080,-0.114,-0.106,1.235
59120,-0.025,-0.169,1.077
59160,-0.099,-0.152,1.161
59200,0.034,-0.138,1.126
59240,0.035,-0.108,1.171
59280,0.028,-0.114,1.204
59320,0.075,-0.092,1.178
59360,0.042,-0.064,1.159
59400,0.081,-0.085,1.193
59440,0.095,-0.14,1.204
59480,0.057,-0.174,1.202
59520,0.089,-0.171,1.321
59560,0.094,-0.101,1.322
59600,-0.015,-0.178,1.204
59640,0.088,-0.116,1.192
59680,-0.004,-0.101,1.201
59720,-0.069,-0.179,1.067
59760,-0.076,-0.089,1.065
59800,-0.027,-0.089,1.046
59840,-0.11,-0.067,0.896
59880,-0.202,0.004,0.784
59920,-0.241,-0.018,0.666
59960,-0.229,-0.044,0.659
60000,-0.258,-0.046,0.579
60040,-0.293,-0.012,0.536
60080,-0.303,-0.025,0.507
60120,-0.297,-0.027,0.428
60160,-0.369,-0.013,0.413
60200,-0.301,0.013,0.552
60240,-0.23,-0.034,0.64
60280,-0.299,-0.009,0.682
60320,-0.306,-0.086,0.769
60360,-0.292,-0.122,0.824
60400,-0.242,-0.133,0.958
60440,-0.217,-0.192,1
60480,-0.149,-0.161,1.153
60520,-0.139,-0.248,1.143
60560,-0.133,-0.192,1.19
60600,-0.115,-0.136,1.168
60640,-0.114,-0.138,1.151
60680,-0.05,-0.137,1.159
60720,0.001,-0.146,1.162
60760,0.006,-0.129,1.12
60800,0.028,-0.145,1.152
60840,0.076,-0.094,1.121
60880,0.016,-0.102,1.086
60920,0.058,-0.124,1.139
60960,0.07,-0.156,1.202
61000,0.036,-0.168,1.246
61040,0.042,-0.133,1.307
61080,0,-0.139,1.333
61120,0.038,-0.216,1.315
61160,0.067,-0.125,1.283
61200,0.073,-0.107,1.277
61240,0.127,-0.114,1.15
61280,0.026,-0.019,1.052
61320,0.022,-0.042,0.963
61360,-0.057,-0.071,0.795
61400,-0.118,-0.033,0.721
61440,-0.152,-0.067,0.667
61480,-0.187,-0.079,0.601
61520,-0.254,-0.053,0.551
61560,-0.307,-0.082,0.47
61600,-0.283,-0.021,0.437
61640,-0.318,-0.019,0.442
61680,-0.308,-0.039,0.524
61720,-0.291,-0.047,0.68
61760,-0.256,-0.019,0.72
61800,-0.295,-0.087,0.751
61840,-0.226,-0.062,0.82
61880,-0.22,-0.099,0.901
61920,-0.145,-0.143,0.968
61960,-0.157,-0.18,1.027
62000,-0.12,-0.188,1.017
62040,-0.084,-0.153,1.113
62080,-0.043,-0.174,1.16
62120,-0.061,-0.164,1.133
62160,-0.009,-0.145,1.141
62200,0.022,-0.175,1.168
62240,0.064,-0.123,1.331
62280,0.068,-0.101,1.21
62320,-0.024,-0.116,1.134
62360,0.079,-0.098,1.188
62400,0.09,-0.111,1.212
62440,0.049,-0.135,1.149
62480,0.059,-0.143,1.149
62520,0.019,-0.14,1.187
62560,-0.008,-0.192,1.229
62600,0.078,-0.141,1.251
62640,0.002,-0.16,1.198
62680,0.066,-0.172,1.182
62720,0.094,-0.113,1.179
62760,0.034,-0.092,1.063
62800,0.057,-0.035,1.03
62840,0.076,-0.022,1.058
62880,0.048,-0.077,1.006
62920,-0.02,-0.073,0.89
62960,-0.116,-0.071,0.782
63000,-0.208,-0.075,0.644
63040,-0.238,-0.034,0.619
63080,-0.301,-0.059,0.501
63120,-0.34,-0.004,0.411
63160,-0.319,-0.002,0.401
63200,-0.341,-0.022,0.443
63240,-0.327,0.008,0.542
63280,-0.271,-0.034,0.688
63320,-0.256,-0.052,0.722
63360,-0.283,-0.03,0.791
63400,-0.227,-0.089,0.835
63440,-0.275,-0.13,0.863
63480,-0.211,-0.197,0.921
63520,-0.2,-0.201,0.985
63560,-0.133,-0.245,1.174
63600,-0.097,-0.277,1.062
63640,-0.121,-0.164,1.136
63680,-0.071,-0.163,1.152
63720,-0.038,-0.205,1.198
63760,0.044,-0.198,1.225
63800,0.025,-0.194,1.252
63840,0.06,-0.207,1.186
63880,0.037,-0.137,1.171
63920,0.039,-0.18,1.145
63960,0.085,-0.155,1.168
64000,0.051,-0.167,1.169
64040,0.043,-0.176,1.229
64080,0.061,-0.252,1.298
64120,0.039,-0.219,1.259
64160,0.099,-0.191,1.319
64200,0.103,-0.169,1.336
64240,-0.04,-0.221,1.115
64280,-0.059,-0.157,1.043
64320,-0.007,-0.088,1.014
64360,-0.077,-0.078,0.924
64400,-0.111,-0.05,0.834
64440,-0.121,-0.071,0.797
64480,-0.146,-0.085,0.774
64520,-0.181,-0.065,0.712
64560,-0.239,-0.061,0.597
64600,-0.292,-0.011,0.48
64640,-0.323,0.023,0.427
64680,-0.296,-0.012,0.412
64720,-0.333,-0.025,0.452
64760,-0.314,-0.003,0.561
64800,-0.279,-0.041,0.633
64840,-0.308,-0.047,0.693
64880,-0.305,-0.033,0.776
64920,-0.271,-0.147,0.805
64960,-0.221,-0.133,0.948
65000,-0.195,-0.14,0.982
65040,-0.147,-0.191,1.113
65080,-0.066,-0.16,1.144
65120,-0.074,-0.161,1.176
65160,-0.016,-0.196,1.049
65200,-0.005,-0.151,1.215
65240,0.136,-0.224,1.366
65280,0.204,-0.131,1.288
65320,0.06,-0.104,1.214
65360,0.143,-0.108,1.233
65400,0.123,-0.11,1.122
65440,0.064,-0.098,1.07
65480,0.129,-0.117,1.121
65520,0.112,-0.151,1.224
65560,0.101,-0.174,1.262
65600,0.103,-0.2,1.36
65640,0.06,-0.156,1.323
65680,0.049,-0.122,1.26
65720,0.102,-0.174,1.203
65760,0.069,-0.085,1.125
65800,0.068,-0.066,1.024
65840,0.082,-0.113,0.986
65880,0.035,-0.043,0.95
65920,-0.026,-0.068,0.86
65960,-0.118,-0.073,0.797
66000,-0.185,-0.077,0.727
66040,-0.235,-0.068,0.656
66080,-0.313,-0.024,0.573
66120,-0.35,-0.036,0.473
66160,-0.333,0.013,0.381
66200,-0.318,0.009,0.369
66240,-0.341,-0.027,0.398
66280,-0.302,-0.053,0.55
66320,-0.247,-0.036,0.66
66360,-0.319,-0.056,0.673
66400,-0.248,-0.035,0.776
66440,-0.228,-0.111,0.859
66480,-0.228,-0.12,0.986
66520,-0.144,-0.205,1.091
66560,-0.094,-0.23,1.145
66600,-0.077,-0.202,1.168
66640,-0.017,-0.203,1.22
66680,-0.011,-0.158,1.193
66720,-0.011,-0.12,1.203
66760,0.049,-0.099,1.195
66800,0.075,-0.116,1.277
66840,0.132,-0.076,1.243
66880,0.102,-0.099,1.192
66920,0.103,-0.102,1.117
66960,0.148,-0.106,1.079
67000,0.112,-0.115,1.062
67040,0.076,-0.114,1.104
67080,0.089,-0.158,1.205
67120,0.056,-0.199,1.205
67160,0.033,-0.202,1.207
67200,0.024,-0.175,1.278
67240,0.035,-0.15,1.244
67280,-0.047,-0.12,1.172
67320,-0.068,-0.145,1.109
67360,0.027,-0.128,1.161
67400,0.029,-0.027,1.099
67440,-0.067,-0.051,0.875
67480,-0.128,-0.048,0.772
67520,-0.16,-0.054,0.71
